CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,WillReturn
656917,1,2015-08-06,21:40:11,0,1,0,0,24.9,24.9,0.0,0.0,Other,1,1,False,False,False
639108,2,2015-07-31,14:21:45,1,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,True
890420,1,2015-11-20,13:00:18,0,1,0,0,7.66,7.66,0.0,0.0,Front End,1,1,False,False,False
496864,1,2015-09-21,14:30:48,0,11,0,0,104.5,104.5,0.0,0.0,Front End,8,3,False,False,False
742721,1,2015-11-14,14:50:17,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
554269,1,2013-12-15,18:15:09,0,5,0,0,38.5,38.5,0.0,0.0,Front End,5,2,False,False,False
106239,9,2015-04-29,18:00:34,8,1,0,0,2.25,2.25,0.0,0.0,Front End,1,1,False,True,True
235480,6,2015-11-21,10:44:42,5,11,0,0,82.59,82.59,0.0,0.0,Front End,9,4,False,False,False
77347,17,2015-06-15,15:22:02,16,2,0,0,6.65,6.65,0.0,0.0,Other,2,2,False,True,True
740009,3,2015-05-01,20:52:28,2,1,0,0,4.59,0.0,4.59,0.0,Other,1,1,False,False,True
713569,28,2015-10-01,18:33:04,27,4,0,0,28.68,28.68,0.0,0.0,Front End,4,2,False,False,True
843609,10,2015-06-11,13:51:19,9,2,0,0,7.0,7.0,0.0,0.0,Other,2,1,False,False,True
2496,2,2015-06-04,22:08:36,1,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
16631,2,2015-11-23,16:33:08,1,2,0,0,12.6,12.6,0.0,0.0,Other,2,1,False,False,True
890783,1,2015-11-24,14:21:05,0,1,0,0,16.8,16.8,0.0,0.0,Other,1,1,False,False,False
83270,3,2015-11-16,22:05:18,2,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
393308,3,2014-04-14,16:56:47,2,3,0,0,6.46,6.46,0.0,0.0,Front End,3,1,False,False,True
570853,2,2015-09-06,12:16:07,1,6,0,0,23.51,23.51,0.0,0.0,Front End,5,3,False,True,False
769047,1,2015-08-16,16:17:03,0,1,0,0,10.8,10.8,0.0,0.0,Other,1,1,False,False,True
970793,3,2015-07-06,16:29:16,2,2,0,0,4.6,4.6,0.0,0.0,Other,2,1,False,False,True
742109,1,2014-01-30,13:04:27,0,2,0,0,41.0,0.0,41.0,0.0,Other,2,1,False,False,False
97329,1,2015-04-11,14:31:44,0,9,0,0,72.54,53.4,19.14,0.0,Front End,8,2,False,False,False
978369,1,2014-10-12,16:10:10,0,2,0,0,60.0,60.0,0.0,0.0,Front End,1,1,False,False,False
26781,2,2015-07-02,14:29:25,1,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,False
742605,5,2014-07-31,14:17:52,4,2,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,True
184149,1,2014-07-17,13:31:42,0,5,0,0,51.73,51.73,0.0,0.0,Front End,5,3,False,False,True
228482,2,2015-10-21,22:18:58,1,1,0,0,7.58,0.0,7.58,0.0,Other,1,1,False,False,True
450375,18,2015-03-08,12:40:08,17,1,0,0,10.71,10.71,0.0,0.0,Front End,1,1,False,True,True
266805,1,2014-11-23,21:16:14,0,2,0,0,9.6,0.0,9.6,0.0,Other,2,1,False,False,True
665606,1,2014-05-14,11:40:16,0,5,0,0,46.2,0.0,46.2,0.0,Other,4,1,False,False,True
458551,6,2015-04-13,20:06:02,5,3,0,0,20.4,20.4,0.0,0.0,Front End,3,2,False,False,False
488930,13,2015-01-08,18:26:15,12,1,0,0,13.59,0.0,13.59,0.0,Other,1,1,False,False,True
125201,8,2015-04-19,13:25:23,7,13,0,0,74.72,74.72,0.0,0.0,Front End,13,8,False,True,False
113718,19,2015-05-10,21:52:38,18,2,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,False,True
774286,1,2013-12-05,11:33:44,0,1,0,0,29.8,29.8,0.0,0.0,Front End,1,1,False,False,True
287321,2,2015-07-31,13:20:41,1,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,False
774266,6,2014-03-02,14:48:14,5,3,0,0,14.04,14.04,0.0,0.0,Front End,3,3,False,True,False
382012,3,2015-05-11,19:37:46,2,9,0,0,38.59,38.59,0.0,0.0,Front End,9,3,False,True,False
808864,1,2015-07-09,15:44:05,0,2,0,0,11.22,11.22,0.0,0.0,Front End,2,1,False,False,True
683516,1,2014-04-14,11:34:26,0,3,0,0,19.26,19.26,0.0,0.0,Front End,3,3,False,False,False
845829,1,2014-05-12,16:42:07,0,2,0,0,12.55,12.55,0.0,0.0,Front End,2,2,False,True,False
679955,5,2013-12-23,14:43:40,4,1,0,0,2.3,0.0,2.3,0.0,Other,1,1,False,False,True
234256,14,2015-11-25,10:54:26,13,3,0,0,22.44,22.44,0.0,0.0,Front End,3,1,False,True,True
665618,1,2015-10-12,11:10:04,0,18,0,0,119.1,119.1,0.0,0.0,Front End,12,8,False,True,True
343408,2,2014-10-20,20:58:00,1,7,0,0,70.85,70.85,0.0,0.0,Front End,7,6,False,True,False
612678,3,2014-05-15,14:19:54,2,5,0,0,38.45,38.45,0.0,0.0,Front End,5,5,False,False,False
490675,2,2013-12-13,12:11:12,1,7,0,0,53.23,53.23,0.0,0.0,Front End,5,4,False,True,True
69346,3,2015-03-04,12:40:21,2,5,0,0,69.94,69.94,0.0,0.0,Front End,5,2,False,True,True
408916,2,2015-06-14,16:05:52,1,8,0,0,49.44,49.44,0.0,0.0,Front End,6,2,False,False,False
277704,3,2014-09-02,18:18:17,2,1,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,False,False
267316,4,2015-01-29,12:02:59,3,17,0,0,102.85,102.85,0.0,0.0,Front End,16,6,False,True,False
773800,1,2014-10-03,12:35:28,0,4,0,0,17.56,7.76,9.8,0.0,Other,4,4,False,True,False
871002,1,2015-08-25,12:32:41,0,1,0,0,33.8,33.8,0.0,0.0,Front End,1,1,False,False,False
544990,39,2014-08-14,21:56:48,38,3,0,0,13.51,13.51,0.0,0.0,Front End,3,3,False,True,True
352479,3,2015-02-08,16:48:08,2,3,0,0,13.3,13.3,0.0,0.0,Front End,3,3,False,True,False
904098,5,2015-06-05,12:33:24,4,2,0,0,16.98,2.18,14.8,0.0,Other,2,2,False,False,False
718304,1,2015-07-26,15:27:34,0,2,0,0,8.0,8.0,0.0,0.0,Other,2,1,False,True,False
524408,1,2015-02-08,17:07:30,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
910102,1,2014-06-18,19:19:59,0,2,0,0,39.6,39.6,0.0,0.0,Other,2,1,False,False,False
169672,2,2014-04-22,12:52:10,1,5,0,0,42.66,42.66,0.0,0.0,Front End,4,3,False,False,False
411487,1,2015-08-15,12:23:35,0,3,0,0,16.3,3.5,12.8,0.0,Other,3,3,False,True,True
345679,43,2015-03-30,19:14:00,42,4,0,0,27.67,14.47,13.2,0.0,Front End,4,4,False,True,True
730888,1,2014-01-18,17:32:45,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
542683,4,2014-01-19,13:06:01,3,9,0,0,60.83,60.83,0.0,0.0,Front End,9,6,False,True,True
976720,1,2014-04-20,15:38:40,0,1,0,0,7.8,7.8,0.0,0.0,Front End,1,1,False,False,False
678306,3,2015-06-28,19:55:46,2,2,0,0,27.6,27.6,0.0,0.0,Front End,1,1,False,False,True
59736,1,2015-07-25,13:51:50,0,2,0,0,4.58,4.58,0.0,0.0,Front End,2,1,False,False,False
707378,1,2015-11-07,16:19:07,0,1,0,0,35.0,35.0,0.0,0.0,Front End,1,1,False,False,False
320299,12,2014-04-01,18:52:04,11,3,0,0,13.82,13.82,0.0,0.0,Front End,3,3,False,True,False
714156,1,2015-09-17,20:15:44,0,1,0,0,17.6,0.0,17.6,0.0,Other,1,1,False,False,False
441079,1,2015-05-30,22:43:33,0,12,0,0,68.41,68.41,0.0,0.0,Front End,10,6,False,False,False
750932,11,2014-10-07,12:50:01,10,3,0,0,23.6,2.0,21.6,0.0,Other,3,2,False,False,True
723450,2,2015-05-20,18:09:37,1,3,0,0,22.67,22.67,0.0,0.0,Front End,3,1,False,False,True
735083,6,2014-01-31,20:15:35,5,8,0,0,46.64,46.64,0.0,0.0,Front End,8,7,False,True,True
265991,16,2015-11-03,09:14:28,15,1,0,0,4.8,4.8,0.0,0.0,Front End,1,1,False,False,True
547715,5,2014-08-14,18:37:59,4,1,0,0,8.4,8.4,0.0,0.0,Other,1,1,False,False,True
224326,1,2014-07-27,13:26:13,0,1,0,0,54.29,54.29,0.0,0.0,Other,1,1,False,False,False
15037,1,2014-09-07,21:38:12,0,1,0,0,10.74,0.0,10.74,0.0,Other,1,1,False,False,False
372049,1,2015-05-11,13:30:54,0,3,0,0,16.56,16.56,0.0,0.0,Front End,3,3,False,False,False
93474,2,2014-02-18,19:21:19,1,1,0,0,3.04,3.04,0.0,0.0,Front End,1,1,False,False,False
807447,8,2014-12-16,12:28:33,7,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
701257,1,2015-09-05,11:06:32,0,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,True
552958,12,2014-06-12,18:22:40,11,4,0,0,28.01,28.01,0.0,0.0,Front End,4,3,False,True,True
266158,1,2015-01-16,12:48:18,0,3,0,0,32.4,32.4,0.0,0.0,Front End,3,1,False,False,False
28415,1,2014-06-20,16:46:39,0,1,0,0,4.36,4.36,0.0,0.0,Other,1,1,False,False,False
917506,2,2014-10-08,19:21:42,1,2,0,0,11.8,11.8,0.0,0.0,Other,2,1,False,False,False
694901,5,2014-12-22,18:11:31,4,5,0,0,54.54,54.54,0.0,0.0,Front End,4,4,False,True,True
445849,3,2015-04-26,15:39:25,2,7,0,0,43.66,43.66,0.0,0.0,Front End,7,4,False,False,True
143958,1,2014-11-29,17:08:04,0,5,0,0,80.55,80.55,0.0,0.0,Front End,5,2,False,False,False
880143,2,2015-09-03,17:07:05,1,2,0,0,5.0,5.0,0.0,0.0,Other,2,1,False,False,True
527080,2,2015-08-08,12:17:34,1,1,0,0,5.8,5.8,0.0,0.0,Front End,1,1,False,False,True
878529,4,2014-11-12,13:41:58,3,1,0,0,4.8,0.0,4.8,0.0,Other,1,1,False,False,True
583400,4,2014-05-14,14:51:57,3,4,0,0,34.24,8.66,25.58,0.0,Other,3,2,False,True,True
801781,1,2014-05-26,15:14:32,0,2,0,0,16.83,16.83,0.0,0.0,Front End,1,1,False,False,False
566453,1,2014-11-21,17:31:40,0,1,0,0,35.0,0.0,35.0,0.0,Other,1,1,False,False,False
782467,1,2014-05-02,21:11:46,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
383457,2,2014-09-10,17:34:44,1,2,0,0,8.06,8.06,0.0,0.0,Front End,2,2,False,True,False
807907,1,2014-05-25,13:58:07,0,1,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,False,False
18590,1,2014-07-01,21:05:08,0,1,0,0,22.0,22.0,0.0,0.0,Front End,1,1,False,False,False
20263,1,2014-05-24,22:39:21,0,4,0,0,13.5,13.5,0.0,0.0,Front End,3,1,False,True,False
680170,2,2015-01-13,18:52:05,1,4,0,0,12.56,12.56,0.0,0.0,Front End,4,2,False,True,False
226529,1,2015-09-13,17:18:03,0,5,0,0,43.97,43.97,0.0,0.0,Front End,5,3,False,False,False
9126,1,2014-08-08,14:03:32,0,1,0,0,3.8,0.0,3.8,0.0,Other,1,1,False,False,False
9676,1,2014-09-19,22:55:48,0,2,0,0,19.6,19.6,0.0,0.0,Front End,2,1,False,False,False
594244,7,2015-12-03,13:33:59,6,8,0,0,85.34,85.34,0.0,0.0,Front End,7,5,False,True,True
490086,300,2014-09-13,10:37:26,299,2,0,0,5.2,5.2,0.0,0.0,Front End,2,1,False,False,True
106215,11,2014-03-21,19:04:31,10,3,0,0,37.69,37.69,0.0,0.0,Front End,3,3,False,True,True
412223,1,2015-05-21,20:09:10,0,2,0,0,6.2,6.2,0.0,0.0,Other,2,1,False,False,False
412478,9,2014-10-13,18:51:52,8,3,0,0,70.53,70.53,0.0,0.0,Front End,3,3,False,False,True
421441,2,2014-03-09,15:35:22,1,4,0,0,16.3,16.3,0.0,0.0,Front End,3,2,False,True,True
808217,8,2014-12-28,17:17:33,7,3,0,0,17.52,4.85,12.67,0.0,Front End,3,3,False,True,True
935610,4,2014-05-26,14:31:42,3,4,0,0,26.86,26.86,0.0,0.0,Front End,4,1,False,True,False
161759,1,2015-08-12,14:39:36,0,1,0,0,1.94,1.94,0.0,0.0,Front End,1,1,False,True,False
791223,2,2015-05-09,19:23:04,1,4,0,0,44.03,44.03,0.0,0.0,Front End,4,3,False,False,False
44971,1,2015-11-21,15:11:17,0,2,0,0,13.3,2.5,10.8,0.0,Other,2,2,False,False,False
809076,3,2015-03-08,14:10:59,2,3,0,0,26.82,26.82,0.0,0.0,Front End,3,3,False,False,False
696779,1,2014-07-25,20:13:31,0,4,0,0,26.08,26.08,0.0,0.0,Front End,4,2,False,False,False
192904,1,2015-06-01,18:11:52,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
261959,4,2015-08-30,13:35:15,3,4,1,0,36.79,36.84,0.0,0.0,Front End,5,3,True,False,True
867364,1,2014-03-25,17:40:17,0,2,0,0,7.3,7.3,0.0,0.0,Front End,2,2,False,True,False
256672,6,2015-01-13,13:42:36,5,14,0,0,78.27,78.27,0.0,0.0,Front End,13,8,False,True,True
969314,1,2015-08-02,17:30:47,0,1,0,0,4.12,0.0,4.12,0.0,Other,1,1,False,False,True
144695,4,2014-10-14,13:12:47,3,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,False
47587,1,2014-03-11,19:11:07,0,5,0,0,29.25,29.25,0.0,0.0,Front End,5,5,False,True,False
78848,8,2015-04-13,17:28:50,7,5,0,0,7.14,7.14,0.0,0.0,Front End,5,1,False,True,False
928768,1,2014-12-15,17:44:45,0,16,0,0,92.63,92.63,0.0,0.0,Front End,16,7,False,True,False
549231,4,2015-03-19,20:07:46,3,2,0,0,21.83,9.03,12.8,0.0,Other,2,2,False,False,False
162452,2,2014-05-17,14:21:36,1,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
456586,1,2015-09-27,19:39:05,0,2,0,0,45.6,45.6,0.0,0.0,Front End,1,1,False,False,False
880946,1,2015-06-13,18:02:33,0,3,0,0,18.55,18.55,0.0,0.0,Front End,3,1,False,False,True
851584,1,2015-02-20,13:58:05,0,1,0,0,22.8,22.8,0.0,0.0,Front End,1,1,False,False,False
487601,9,2014-05-13,12:18:16,8,2,0,0,10.72,10.72,0.0,0.0,Front End,2,2,False,True,True
687185,1,2013-12-22,18:00:49,0,2,0,0,22.6,22.6,0.0,0.0,Front End,2,2,False,False,False
809225,1,2014-05-17,20:36:17,0,4,0,0,18.2,0.0,18.2,0.0,Other,4,1,False,False,False
47659,1,2015-01-02,12:39:32,0,3,1,0,29.19,29.24,0.0,0.0,Front End,3,3,True,False,True
577538,9,2014-02-06,16:46:54,8,1,0,0,6.5,6.5,0.0,0.0,Front End,1,1,False,True,True
357113,1,2015-02-26,18:32:00,0,1,0,0,8.8,8.8,0.0,0.0,Other,1,1,False,False,False
884418,5,2015-05-18,20:35:37,4,2,0,0,5.6,5.6,0.0,0.0,Other,2,1,False,False,True
958454,1,2014-10-25,22:00:05,0,3,0,0,23.2,0.0,23.2,0.0,Other,3,1,False,False,False
333469,2,2014-07-26,21:00:06,1,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,False
591399,4,2015-04-21,16:34:20,3,2,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,False,True
27741,2,2014-03-17,15:01:36,1,2,0,0,26.4,26.4,0.0,0.0,Other,2,1,False,False,False
68767,1,2014-06-18,12:38:46,0,2,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,False,False
27157,2,2015-03-06,13:23:05,1,1,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,False,False
78999,2,2015-09-29,15:50:17,1,1,0,0,22.0,22.0,0.0,0.0,Front End,1,1,False,False,True
68856,1,2014-04-21,16:28:06,0,6,0,0,77.08,77.08,0.0,0.0,Front End,6,2,False,False,False
71360,15,2014-04-10,20:24:51,14,1,0,0,8.75,0.0,8.75,0.0,Front End,1,1,False,False,True
980037,1,2014-06-18,15:23:50,0,1,0,0,2.48,2.48,0.0,0.0,Other,1,1,False,False,True
300863,35,2015-07-31,14:29:37,34,1,0,0,3.9,0.0,3.9,0.0,Other,1,1,False,False,True
976226,1,2014-11-09,15:52:46,0,2,0,0,8.35,8.35,0.0,0.0,Front End,2,1,False,True,False
328889,13,2014-03-13,13:25:45,12,2,0,0,3.79,3.79,0.0,0.0,Front End,2,1,False,True,True
464811,2,2014-09-06,15:17:10,1,6,0,0,24.52,9.58,14.94,0.0,Front End,6,4,False,True,False
718886,2,2015-04-03,16:42:09,1,9,0,0,96.0,96.0,0.0,0.0,Front End,9,3,False,False,False
310732,12,2014-06-19,18:03:42,11,8,0,0,65.38,65.38,0.0,0.0,Front End,4,4,False,False,True
105868,1,2015-07-17,13:10:34,0,2,0,0,92.8,92.8,0.0,0.0,Front End,2,1,False,False,True
746241,2,2014-12-15,10:09:56,1,2,0,0,17.55,17.55,0.0,0.0,Front End,2,1,False,False,False
171854,1,2015-04-09,12:44:46,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,False
242153,2,2015-08-29,19:37:57,1,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
689203,1,2013-12-13,17:23:37,0,3,0,0,10.25,10.25,0.0,0.0,Other,3,1,False,True,False
738125,3,2014-03-24,14:03:47,2,2,0,0,5.6,5.6,0.0,0.0,Other,2,1,False,False,False
242293,3,2015-03-06,13:32:39,2,4,0,0,31.71,31.71,0.0,0.0,Front End,4,4,False,True,True
645898,14,2015-06-01,17:21:11,13,2,0,0,63.93,0.0,63.93,0.0,Front End,2,1,False,False,True
115763,1,2014-11-03,15:53:51,0,3,0,0,17.69,17.69,0.0,0.0,Other,3,2,False,False,True
810631,2,2014-09-07,18:41:39,1,3,0,0,4.44,4.44,0.0,0.0,Front End,1,1,False,False,False
444145,1,2014-12-08,12:18:49,0,3,0,0,41.25,41.25,0.0,0.0,Front End,3,1,False,False,True
590611,2,2014-05-06,18:06:21,1,14,0,0,123.97,123.97,0.0,0.0,Front End,14,8,False,True,True
885560,2,2014-01-21,14:12:16,1,2,0,0,15.6,4.8,10.8,0.0,Other,2,2,False,False,True
840527,1,2015-07-31,20:06:29,0,2,0,0,11.6,0.0,11.6,0.0,Other,2,1,False,False,True
699495,3,2015-11-28,15:48:06,2,2,0,0,39.6,39.6,0.0,0.0,Front End,2,1,False,False,False
277463,1,2015-11-22,18:14:51,0,2,0,0,4.62,4.62,0.0,0.0,Front End,2,1,False,True,False
818944,4,2015-03-06,13:45:03,3,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,True
206000,1,2014-10-07,12:59:57,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
625982,4,2015-02-26,12:05:51,3,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,False
7599,1,2014-12-06,16:14:58,0,2,0,0,11.8,0.0,11.8,0.0,Other,2,1,False,False,True
162872,9,2014-03-14,17:48:34,8,5,0,0,16.05,16.05,0.0,0.0,Front End,5,4,False,True,True
823313,1,2015-11-11,15:35:36,0,2,0,0,13.28,2.48,10.8,0.0,Other,2,2,False,False,False
98276,4,2015-05-20,12:40:53,3,1,0,0,29.6,0.0,29.6,0.0,Other,1,1,False,False,False
639875,40,2014-11-17,19:09:35,39,5,0,0,20.94,20.94,0.0,0.0,Front End,4,2,False,True,True
85091,1,2015-03-29,22:58:05,0,4,0,0,22.23,22.23,0.0,0.0,Front End,4,2,False,False,False
394016,1,2015-02-10,19:33:15,0,2,0,0,19.8,12.8,7.0,0.0,Front End,2,2,False,False,True
482959,1,2014-09-17,12:55:18,0,2,0,0,30.4,0.0,30.4,0.0,Other,2,1,False,False,True
375055,1,2013-12-20,12:41:00,0,5,0,0,29.35,29.35,0.0,0.0,Front End,5,3,False,True,False
89348,1,2014-05-31,16:29:17,0,7,0,0,30.61,30.61,0.0,0.0,Front End,6,5,False,True,False
251855,1,2015-03-10,14:52:01,0,19,0,0,88.03,88.03,0.0,0.0,Front End,18,5,False,True,False
907131,1,2014-09-10,15:58:22,0,4,0,0,20.66,14.51,6.15,0.0,Front End,4,4,False,True,True
798296,1,2015-06-09,14:47:23,0,4,0,0,29.58,29.58,0.0,0.0,Front End,3,2,False,False,False
128918,18,2014-03-18,19:44:50,17,4,0,0,6.42,6.42,0.0,1.6,Front End,4,3,False,True,True
539587,4,2014-10-25,16:24:53,3,8,0,0,59.52,59.52,0.0,0.0,Front End,8,7,False,True,True
99591,1,2014-07-27,19:44:02,0,11,0,0,78.43,78.43,0.0,0.0,Front End,11,8,False,True,False
310065,7,2014-11-21,20:10:01,6,2,0,0,16.68,16.68,0.0,0.0,Front End,2,2,False,False,True
628387,1,2014-04-02,21:48:02,0,4,0,0,23.2,23.2,0.0,0.0,Front End,4,2,False,False,False
584580,1,2014-04-30,08:31:27,0,1,0,0,9.6,9.6,0.0,0.0,Other,1,1,False,False,False
873627,4,2015-09-09,12:25:00,3,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
625687,7,2014-07-02,19:22:55,6,15,0,0,72.0,72.0,0.0,0.0,Front End,15,5,False,True,True
208310,1,2015-05-09,21:23:14,0,1,0,0,3.6,3.6,0.0,0.0,Other,1,1,False,False,False
86410,1,2015-05-06,17:08:36,0,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
212758,3,2015-09-23,17:57:43,2,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,True
