CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,WillReturn
216563,4,2013-12-19,20:04:53,3,4,0,0,36.82,36.82,0.0,0.0,Front End,3,3,False,True,True
918535,1,2014-01-01,16:44:10,0,2,0,0,14.98,14.98,0.0,0.0,Other,2,2,False,False,False
549503,1,2015-03-12,18:10:12,0,3,0,0,23.26,23.26,0.0,0.0,Other,3,2,False,False,False
823325,5,2015-03-26,12:29:51,4,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
145367,4,2015-01-28,19:24:28,3,6,0,0,26.66,26.66,0.0,0.0,Front End,6,5,False,True,False
687349,14,2014-03-10,20:08:12,13,4,0,0,26.51,26.51,0.0,0.0,Other,4,3,False,True,True
67523,1,2014-10-29,19:39:05,0,1,0,0,7.6,7.6,0.0,0.0,Other,1,1,False,False,True
183181,1,2015-04-22,15:23:04,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
246537,1,2015-02-13,12:19:24,0,3,0,0,15.5,15.5,0.0,0.0,Front End,3,3,False,False,False
123162,3,2014-08-16,19:36:46,2,2,0,0,15.6,15.6,0.0,0.0,Front End,2,2,False,False,True
727663,17,2014-12-01,12:45:38,16,1,0,0,27.02,0.0,27.02,0.0,Other,1,1,False,False,False
4895,5,2015-01-19,14:14:00,4,7,0,0,65.53,65.53,0.0,0.0,Front End,6,4,False,True,True
285245,1,2014-02-05,22:32:34,0,1,0,0,13.59,0.0,13.59,0.0,Other,1,1,False,False,True
575293,1,2015-06-07,16:35:46,0,2,0,0,10.79,0.0,10.79,0.0,Other,2,1,False,False,False
905153,1,2014-05-16,13:56:02,0,2,0,0,7.2,7.2,0.0,0.0,Other,2,1,False,False,False
178655,2,2014-04-06,11:33:58,1,1,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,False,True
102622,2,2014-03-07,13:15:31,1,5,0,0,23.2,23.2,0.0,0.0,Front End,3,1,False,False,True
549649,3,2014-09-05,19:40:48,2,1,0,0,18.0,0.0,18.0,0.0,Other,1,1,False,False,True
103387,33,2015-05-01,17:50:09,32,4,0,0,57.22,57.22,0.0,0.0,Front End,4,4,False,True,False
836768,1,2015-10-20,14:40:30,0,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
640433,1,2015-09-03,11:20:00,0,10,0,0,71.41,71.41,0.0,0.0,Front End,10,5,False,True,True
430054,1,2015-03-11,17:03:56,0,1,0,0,4.75,4.75,0.0,0.0,Other,1,1,False,True,False
381189,1,2014-01-16,14:04:10,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
876759,2,2015-01-13,19:07:30,1,3,0,0,43.78,43.78,0.0,0.0,Front End,3,3,False,True,True
827711,1,2015-04-19,17:34:53,0,9,0,0,30.54,30.54,0.0,0.0,Front End,9,4,False,True,False
402945,9,2014-06-20,12:44:16,8,1,0,0,12.73,12.73,0.0,0.0,Front End,1,1,False,False,True
243467,1,2015-11-10,12:00:48,0,4,0,0,59.3,59.3,0.0,0.0,Front End,3,2,False,True,True
474635,1,2014-01-23,18:34:35,0,1,0,0,9.8,9.8,0.0,0.0,Other,1,1,False,False,True
570158,1,2014-07-29,15:36:10,0,3,0,0,38.4,0.0,38.4,0.0,Other,1,1,False,False,True
756132,44,2015-09-24,12:54:00,43,4,0,0,31.67,31.67,0.0,0.0,Front End,4,3,False,True,True
652105,4,2015-02-28,11:10:55,3,1,0,0,3.4,3.4,0.0,0.0,Other,1,1,False,False,True
157235,12,2014-06-19,12:09:19,11,2,0,0,30.1,30.1,0.0,0.0,Front End,1,1,False,False,True
576291,1,2015-10-31,22:36:16,0,7,0,0,29.17,29.17,0.0,0.0,Front End,7,3,False,True,False
702850,1,2014-02-17,19:36:07,0,2,0,0,3.5,3.5,0.0,0.0,Front End,2,2,False,True,False
271209,6,2015-08-12,19:20:27,5,1,0,0,8.0,8.0,0.0,0.0,Front End,1,1,False,True,True
272836,1,2015-03-12,14:09:12,0,6,0,0,23.8,23.8,0.0,0.0,Front End,6,4,False,False,False
83548,1,2015-05-27,22:24:55,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
728809,2,2015-05-19,17:23:50,1,7,0,0,76.33,70.53,5.8,0.0,Front End,7,6,False,False,False
34574,1,2015-05-17,15:06:44,0,2,0,0,36.73,36.73,0.0,0.0,Front End,2,2,False,False,False
778766,3,2015-08-28,16:29:34,2,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,True
596096,1,2014-05-15,11:16:52,0,1,0,0,23.2,0.0,23.2,0.0,Other,1,1,False,False,False
970422,1,2015-02-27,19:11:44,0,16,0,0,145.27,145.27,0.0,0.0,Front End,12,4,False,True,False
658925,1,2015-04-08,12:01:20,0,2,0,0,44.0,44.0,0.0,0.0,Front End,2,2,False,False,False
354803,1,2014-03-19,17:19:09,0,19,0,0,186.96,186.96,0.0,0.0,Front End,18,8,False,True,False
894321,1,2014-01-09,19:33:38,0,4,0,0,19.22,19.22,0.0,0.0,Front End,3,3,False,False,False
772807,1,2014-11-28,19:48:33,0,2,0,0,9.6,9.6,0.0,0.0,Front End,2,2,False,False,False
967758,2,2014-11-07,14:15:06,1,2,0,0,15.65,4.85,10.8,0.0,Other,2,2,False,True,False
109480,1,2015-08-11,14:34:14,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
523420,2,2014-01-10,12:24:38,1,4,0,0,22.71,22.71,0.0,0.0,Front End,4,3,False,True,False
561490,1,2013-12-28,13:14:19,0,2,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
516065,1,2015-03-11,20:05:05,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
12168,1,2014-09-03,19:52:15,0,3,0,0,14.2,14.2,0.0,0.0,Front End,3,1,False,False,False
110928,2,2015-03-12,16:51:46,1,9,0,0,55.37,55.37,0.0,0.0,Front End,7,4,False,True,True
554068,62,2014-10-01,14:02:52,61,1,0,0,4.52,4.52,0.0,0.0,Front End,1,1,False,False,True
306616,1,2015-04-05,19:52:16,0,6,0,0,46.0,46.0,0.0,0.0,Front End,5,1,False,False,False
583801,1,2015-09-26,18:29:36,0,2,0,0,14.6,14.6,0.0,0.0,Front End,2,1,False,False,False
922404,3,2013-12-08,10:56:13,2,40,0,0,512.67,492.27,20.4,0.0,Front End,32,10,False,True,True
51843,1,2014-09-20,19:12:51,0,4,0,0,19.72,19.72,0.0,0.0,Front End,4,4,False,True,False
420458,8,2015-02-01,12:35:01,7,1,0,0,16.0,0.0,16.0,0.0,Other,1,1,False,False,True
779505,1,2014-10-08,19:12:26,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
238774,5,2014-02-14,19:17:08,4,10,0,0,59.71,59.71,0.0,0.0,Front End,10,8,False,True,True
433176,2,2014-08-09,11:47:47,1,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,True
542830,1,2014-09-07,18:12:37,0,2,0,0,9.6,3.8,5.8,0.0,Other,2,2,False,False,False
257565,16,2015-12-03,18:34:25,15,6,0,0,64.36,64.36,0.0,0.0,Front End,6,4,False,True,False
794364,1,2015-07-11,18:08:04,0,13,0,0,65.5,65.5,0.0,0.0,Front End,13,6,False,True,True
508244,7,2015-07-29,17:25:09,6,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
6021,5,2015-10-19,17:55:38,4,4,0,0,56.76,56.76,0.0,0.0,Front End,2,2,False,False,False
579034,2,2015-01-07,13:02:15,1,2,0,0,1.5,1.5,0.0,0.0,Front End,1,1,False,False,False
535373,4,2015-07-08,13:14:36,3,1,0,0,3.4,3.4,0.0,0.0,Other,1,1,False,False,False
924394,1,2015-08-21,20:35:50,0,2,0,0,5.97,0.0,5.97,0.0,Other,2,1,False,False,False
120661,20,2014-08-06,10:23:30,19,1,0,0,3.21,0.0,3.21,0.0,Other,1,1,False,False,True
687664,3,2014-09-02,17:51:30,2,2,0,0,10.28,10.28,0.0,0.0,Front End,2,2,False,True,True
91650,2,2014-09-14,19:38:15,1,11,1,0,40.96,28.1,12.96,0.0,Front End,12,4,False,True,False
175397,1,2014-12-31,20:17:49,0,3,0,0,23.2,0.0,23.2,0.0,Other,3,1,False,False,True
848422,17,2015-01-26,13:42:04,16,1,0,0,2.85,0.0,2.85,0.0,Other,1,1,False,False,True
426758,1,2014-06-06,17:48:18,0,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
183301,26,2014-06-26,20:03:44,25,1,0,0,2.24,2.24,0.0,0.56,Other,1,1,False,False,True
471997,1,2015-02-28,12:47:00,0,2,0,0,14.27,14.27,0.0,0.0,Front End,2,2,False,False,False
5054,1,2015-09-25,13:37:23,0,3,0,0,13.51,8.81,4.7,0.0,Other,3,3,False,False,False
415547,1,2015-08-29,13:24:42,0,1,0,0,35.0,35.0,0.0,0.0,Front End,1,1,False,False,False
768229,1,2015-07-05,14:11:31,0,7,0,0,37.12,37.12,0.0,0.0,Front End,7,4,False,True,True
938775,1,2015-09-21,11:20:13,0,1,0,0,83.6,83.6,0.0,0.0,Front End,1,1,False,False,False
37755,1,2014-08-10,19:21:55,0,3,0,0,10.81,10.81,0.0,0.0,Front End,3,2,False,True,False
133406,7,2015-03-11,15:08:45,6,4,0,0,14.05,14.05,0.0,0.0,Front End,4,3,False,True,True
202628,3,2015-03-21,20:16:03,2,2,0,0,5.6,5.6,0.0,0.0,Other,2,1,False,False,True
907912,1,2015-03-06,15:09:28,0,2,0,0,15.0,15.0,0.0,0.0,Other,2,2,False,False,False
180480,1,2015-03-30,14:13:42,0,1,0,0,14.8,14.8,0.0,0.0,Other,1,1,False,False,False
857489,2,2014-01-25,11:01:19,1,2,0,0,14.45,14.45,0.0,0.0,Front End,2,2,False,False,True
226644,1,2015-11-27,20:13:16,0,1,0,0,6.8,6.8,0.0,0.0,Other,1,1,False,False,False
88442,8,2015-04-30,13:50:36,7,1,0,0,8.8,0.0,8.8,0.0,Other,1,1,False,False,True
104076,6,2014-01-18,14:47:19,5,4,0,0,23.2,0.0,23.2,0.0,Other,2,1,False,False,False
866233,7,2015-10-10,13:40:32,6,13,0,0,41.21,41.21,0.0,0.0,Front End,13,4,False,True,True
213043,1,2015-09-20,14:44:17,0,2,0,0,7.3,7.3,0.0,0.0,Front End,2,1,False,False,False
807183,3,2014-10-18,17:31:49,2,7,0,0,66.23,66.23,0.0,0.0,Front End,7,5,False,False,True
863655,1,2014-10-28,10:48:46,0,1,0,0,11.6,11.6,0.0,0.0,Front End,1,1,False,False,True
28202,1,2015-10-17,16:39:34,0,3,0,0,35.81,35.81,0.0,0.0,Front End,3,2,False,True,True
75135,1,2014-06-29,15:39:22,0,1,0,0,10.84,0.0,10.84,0.0,Other,1,1,False,False,False
834663,1,2015-10-05,13:56:57,0,5,0,0,34.32,34.32,0.0,0.0,Front End,5,4,False,False,False
450832,1,2014-02-22,20:03:02,0,5,0,0,21.4,21.4,0.0,0.0,Front End,5,5,False,True,True
967756,6,2013-12-19,22:04:27,5,2,0,0,17.05,17.05,0.0,0.0,Front End,2,2,False,False,False
675852,1,2014-05-27,15:38:04,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
305054,12,2015-05-31,11:34:39,11,1,0,0,3.4,3.4,0.0,0.0,Other,1,1,False,False,True
318805,1,2014-10-19,14:50:06,0,4,0,0,22.98,22.98,0.0,0.0,Front End,4,4,False,False,True
457208,1,2015-06-08,12:44:46,0,1,0,0,4.85,4.85,0.0,0.0,Other,1,1,False,True,False
275008,1,2014-03-08,18:35:13,0,2,0,0,11.92,11.92,0.0,0.0,Front End,2,1,False,False,False
127723,1,2014-09-29,21:07:00,0,1,0,0,6.8,0.0,6.8,0.0,Other,1,1,False,False,True
467928,16,2015-01-04,20:08:18,15,13,0,0,95.36,95.36,0.0,0.0,Front End,13,6,False,True,True
12348,10,2014-01-04,17:53:58,9,4,0,0,31.06,31.06,0.0,0.0,Front End,4,3,False,True,True
477811,3,2015-06-10,19:02:07,2,5,0,0,11.34,11.34,0.0,0.0,Front End,5,3,False,True,True
360115,1,2014-12-13,15:10:43,0,7,1,0,112.95,113.0,0.0,0.0,Front End,8,3,False,False,False
583734,2,2014-07-04,13:38:02,1,1,0,0,2.98,2.98,0.0,0.0,Other,1,1,False,False,False
864993,2,2015-11-03,10:10:21,1,3,0,0,14.63,14.63,0.0,0.0,Front End,3,3,False,False,False
502105,6,2015-03-31,13:08:12,5,2,0,0,12.6,12.6,0.0,0.0,Other,2,1,False,False,True
74333,1,2015-10-07,17:08:55,0,1,0,0,23.0,0.0,23.0,0.0,Other,1,1,False,False,False
898600,1,2015-10-07,19:15:10,0,2,0,0,33.5,33.5,0.0,0.0,Front End,2,2,False,True,True
452229,1,2014-07-27,11:00:00,0,5,0,0,24.75,24.75,0.0,0.0,Front End,5,4,False,True,False
483644,1,2014-03-24,14:12:20,0,4,0,0,22.58,22.58,0.0,0.0,Front End,4,3,False,False,True
43053,1,2014-03-03,16:09:09,0,1,0,0,10.8,10.8,0.0,0.0,Front End,1,1,False,False,False
719856,1,2015-02-13,17:03:05,0,1,0,0,3.67,0.0,3.67,0.0,Other,1,1,False,False,False
62374,1,2014-08-25,13:13:56,0,1,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,False,True
81894,1,2015-08-04,22:43:25,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,True
952393,1,2014-08-30,11:15:39,0,2,0,0,6.0,6.0,0.0,0.0,Front End,1,1,False,False,False
456320,2,2015-09-26,17:58:10,1,3,1,0,41.35,41.4,0.0,0.0,Front End,4,2,True,False,False
694589,1,2014-07-06,13:18:01,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,True
180690,1,2014-03-01,17:42:33,0,13,0,0,52.79,52.79,0.0,0.0,Front End,13,5,False,False,False
650022,54,2014-04-20,17:48:04,53,4,0,0,52.62,52.62,0.0,0.0,Front End,4,3,False,True,True
400613,1,2014-04-24,19:27:52,0,2,0,0,11.6,0.0,11.6,0.0,Other,2,1,False,False,False
413702,2,2013-12-12,17:46:41,1,2,0,0,4.6,4.6,0.0,0.0,Other,2,1,False,False,True
590930,2,2015-06-22,22:56:01,1,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,True
280429,13,2014-06-14,15:20:24,12,12,0,0,74.09,74.09,0.0,0.0,Front End,12,4,False,True,True
765526,5,2015-08-27,17:45:31,4,4,0,0,16.27,16.27,0.0,0.0,Front End,4,4,False,True,True
50228,7,2015-05-20,22:46:57,6,2,0,0,13.6,13.6,0.0,0.0,Front End,2,1,False,False,False
719012,1,2015-05-05,15:31:19,0,2,0,0,9.6,0.0,9.6,0.0,Other,2,1,False,False,True
85453,3,2015-10-30,12:39:59,2,1,0,0,2.5,2.5,0.0,0.0,Other,1,1,False,True,True
334511,1,2015-05-11,20:33:20,0,2,0,0,8.08,0.0,8.08,0.0,Other,2,1,False,False,False
241740,4,2013-12-17,16:31:33,3,2,0,0,6.6,6.6,0.0,0.0,Other,2,1,False,False,True
922221,2,2014-02-09,15:49:47,1,1,0,0,3.8,3.8,0.0,0.0,Front End,1,1,False,False,False
59333,1,2015-06-29,19:10:33,0,2,0,0,23.42,0.0,23.42,0.0,Other,2,1,False,False,False
295097,1,2015-10-06,22:09:49,0,2,0,0,2.8,2.8,0.0,0.0,Other,2,1,False,False,False
865432,1,2014-04-13,13:50:15,0,5,0,0,27.0,9.6,17.4,0.0,Other,5,2,False,False,False
89113,5,2015-07-26,17:08:00,4,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
368123,1,2015-05-29,21:13:24,0,4,0,0,20.11,20.11,0.0,0.0,Front End,4,4,False,True,False
821038,9,2015-04-22,14:01:31,8,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
504705,1,2014-06-01,10:35:19,0,4,0,0,25.25,25.25,0.0,0.0,Front End,4,1,False,True,False
315578,1,2015-05-15,11:52:48,0,4,0,0,94.8,94.8,0.0,0.0,Front End,3,1,False,False,False
659171,3,2015-09-05,22:11:46,2,34,0,0,190.36,190.36,0.0,0.0,Front End,31,11,False,True,True
488938,7,2014-09-13,14:25:49,6,6,0,0,34.39,34.39,0.0,0.0,Front End,6,4,False,False,True
710641,1,2015-07-15,16:05:02,0,9,0,0,23.95,23.95,0.0,0.0,Other,9,2,False,True,False
320384,2,2015-03-03,16:09:29,1,11,0,0,51.17,51.17,0.0,0.0,Front End,11,6,False,True,False
607616,1,2014-06-10,15:48:11,0,2,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
864742,7,2015-02-23,14:30:36,6,1,0,0,5.6,5.6,0.0,0.0,Other,1,1,False,False,False
34633,1,2015-10-21,21:24:56,0,2,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,False,False
763110,2,2014-11-24,21:24:42,1,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
310187,1,2015-09-28,17:28:26,0,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
193495,3,2015-10-04,11:00:30,2,1,0,0,3.0,3.0,0.0,0.0,Front End,1,1,False,False,False
480201,2,2015-02-11,14:27:15,1,17,0,0,114.93,111.13,3.8,0.0,Front End,11,8,False,True,False
813290,3,2015-06-20,16:56:51,2,8,0,0,63.79,63.79,0.0,0.0,Front End,4,4,False,True,True
819585,25,2015-09-25,20:10:27,24,1,0,0,7.22,7.22,0.0,0.0,Other,1,1,False,False,True
82724,1,2015-03-09,13:16:37,0,2,0,0,10.55,1.75,8.8,0.0,Other,2,2,False,True,False
504629,2,2014-12-12,12:44:53,1,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,False
437864,66,2014-10-27,15:47:23,65,8,0,0,58.87,58.87,0.0,0.0,Front End,8,6,False,True,True
404155,3,2014-11-25,18:13:30,2,11,0,0,145.7,145.7,0.0,0.0,Front End,11,6,False,True,False
311930,1,2015-04-24,20:02:01,0,1,0,0,2.18,2.18,0.0,0.0,Other,1,1,False,False,True
971864,1,2014-03-23,11:19:07,0,1,0,0,4.8,4.8,0.0,0.0,Front End,1,1,False,False,False
531665,1,2015-01-28,17:57:19,0,2,0,0,11.0,11.0,0.0,0.0,Other,2,1,False,False,False
2426,2,2015-08-05,20:10:40,1,2,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,False,True
899315,1,2014-05-14,11:46:23,0,7,0,0,41.6,41.6,0.0,0.0,Front End,7,3,False,False,False
165097,2,2014-12-05,10:10:21,1,4,1,0,28.98,23.01,6.02,0.0,Front End,5,5,False,False,False
283664,1,2015-11-06,17:18:56,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
299789,3,2013-12-19,20:57:27,2,2,0,0,12.6,12.6,0.0,0.0,Front End,2,2,False,False,True
440510,2,2015-02-07,21:30:15,1,1,0,0,7.8,0.0,7.8,0.0,Other,1,1,False,False,True
887932,1,2015-07-16,13:49:03,0,2,0,0,28.58,2.98,25.6,0.0,Other,2,2,False,False,False
672288,16,2014-05-31,19:01:04,15,6,0,0,26.83,16.36,10.47,0.0,Front End,6,3,False,True,True
508288,2,2014-08-05,17:46:30,1,1,0,0,11.0,11.0,0.0,0.0,Front End,1,1,False,True,True
927272,1,2014-02-15,13:35:58,0,6,0,0,39.88,39.88,0.0,0.0,Front End,6,4,False,True,False
581711,2,2015-04-19,12:16:13,1,4,0,0,19.34,6.54,12.8,0.0,Other,4,2,False,False,True
412118,2,2015-05-19,22:44:25,1,1,0,0,12.08,12.08,0.0,0.0,Other,1,1,False,False,False
222126,6,2014-03-06,17:50:33,5,8,0,0,60.2,60.2,0.0,0.0,Front End,8,6,False,False,True
791636,4,2014-02-27,14:10:49,3,3,0,0,20.2,20.2,0.0,0.0,Front End,3,3,False,True,True
628999,6,2015-03-23,18:16:41,5,19,0,0,93.28,93.28,0.0,0.0,Front End,15,9,False,True,True
438922,2,2015-02-20,11:18:56,1,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
740753,1,2014-04-01,20:32:17,0,1,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,False,False
192882,5,2014-08-03,18:32:08,4,6,0,0,48.1,40.8,7.3,0.0,Front End,6,5,False,True,True
722651,2,2014-03-02,15:22:50,1,2,0,0,16.63,16.63,0.0,0.0,Front End,2,1,False,False,True
858866,2,2015-09-20,16:11:26,1,1,0,0,11.8,11.8,0.0,0.0,Front End,1,1,False,False,False
193868,1,2015-01-31,15:43:20,0,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,False
711785,1,2014-12-15,19:42:06,0,2,0,0,11.6,0.0,11.6,0.0,Other,2,1,False,False,False
623435,2,2015-08-22,19:49:04,1,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,True
187723,3,2015-06-25,14:28:17,2,4,0,0,14.3,2.0,12.3,0.0,Other,4,2,False,False,False
597096,6,2014-11-20,12:12:53,5,2,0,0,12.1,6.3,5.8,0.0,Other,2,2,False,False,False
641372,10,2014-12-15,19:03:05,9,2,0,0,6.0,6.0,0.0,0.0,Front End,2,1,False,True,True
225520,4,2015-06-04,21:56:34,3,1,0,0,27.18,0.0,27.18,0.0,Other,1,1,False,False,True
680781,3,2015-01-18,20:30:32,2,4,0,0,51.21,51.21,0.0,0.0,Front End,3,1,False,True,False
878915,1,2014-12-20,18:09:30,0,1,0,0,9.8,9.8,0.0,0.0,Other,1,1,False,False,False
622121,1,2014-01-11,14:01:48,0,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,True
171772,2,2015-10-17,22:45:56,1,1,0,0,15.8,15.8,0.0,0.0,Other,1,1,False,False,False
401615,161,2014-08-16,21:48:55,160,0,1,0,-14.6,-14.6,0.0,0.0,Other,1,1,False,False,True
94098,2,2014-10-09,14:45:32,1,2,0,0,28.75,28.75,0.0,0.0,Front End,2,2,False,False,False
300215,1,2014-11-21,23:04:26,0,6,0,0,45.07,18.4,26.67,0.0,Front End,4,2,False,False,False
94873,9,2015-03-10,14:30:56,8,13,0,0,107.99,107.99,0.0,0.0,Front End,11,6,False,True,True
729600,4,2015-11-21,11:21:13,3,18,0,0,169.99,169.99,0.0,0.0,Front End,16,8,False,True,False
