CustomerKey,VisitNumber,TicketDate,TicketTime,PriorVisits,SaleLines,ReturnLines,GiftCardLines,NetAmount,NetRetailAmount,NetQSRAmount,DiscountAmount,StationGroup,UniqueItems,UniqueCategories,ReturnedBags,BoughtProduce,WillReturn
633200,1,2014-05-01,13:42:24,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,False
348960,1,2013-12-21,20:58:15,0,5,0,0,64.95,59.15,5.8,0.0,Other,5,2,False,False,False
615804,1,2014-05-29,16:41:55,0,3,0,0,36.38,36.38,0.0,0.0,Other,3,2,False,False,False
776066,3,2014-06-18,15:48:40,2,2,0,0,24.79,24.79,0.0,0.0,Front End,2,2,False,False,False
108570,10,2015-05-19,18:38:12,9,1,0,0,12.46,12.46,0.0,0.0,Front End,1,1,False,False,True
2648,4,2014-05-30,16:02:32,3,1,0,0,7.35,0.0,7.35,0.0,Other,1,1,False,False,True
637981,1,2014-01-14,21:10:49,0,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
204724,5,2015-06-20,11:37:50,4,11,0,0,80.41,80.41,0.0,0.0,Front End,11,3,False,True,False
160587,4,2015-03-17,16:39:29,3,1,0,0,2.0,2.0,0.0,0.5,Other,1,1,False,True,True
711258,1,2014-02-26,16:49:18,0,1,0,0,12.95,12.95,0.0,0.0,Front End,1,1,False,False,False
460997,2,2014-11-23,13:47:51,1,2,0,0,7.4,7.4,0.0,0.0,Other,2,1,False,False,True
359272,8,2015-07-09,16:59:49,7,2,0,0,54.12,54.12,0.0,0.0,Front End,2,1,False,False,True
67973,1,2015-05-18,17:33:32,0,1,0,0,1.36,1.36,0.0,0.0,Front End,1,1,False,True,False
918778,1,2015-04-02,18:41:04,0,8,0,0,62.58,62.58,0.0,0.0,Front End,8,7,False,False,False
124555,1,2014-10-10,19:37:39,0,4,0,0,9.43,3.46,5.97,0.0,Other,4,2,False,False,False
920962,2,2015-11-05,18:24:56,1,4,0,0,19.8,19.8,0.0,0.0,Other,3,1,False,False,False
847265,1,2014-02-27,19:12:01,0,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,True
648101,1,2014-05-31,12:19:35,0,1,0,0,14.4,0.0,14.4,0.0,Other,1,1,False,False,True
92736,9,2015-03-28,17:36:18,8,1,0,0,24.8,24.8,0.0,0.0,Other,1,1,False,False,True
440906,1,2014-05-20,19:51:08,0,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
208052,1,2015-05-16,20:42:14,0,1,0,0,5.42,0.0,5.42,0.0,Other,1,1,False,False,False
906115,9,2015-12-03,12:20:47,8,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
63296,1,2015-06-06,19:58:22,0,2,0,0,15.6,15.6,0.0,0.0,Other,2,2,False,False,True
329568,1,2014-06-21,13:22:18,0,2,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
646392,1,2015-10-30,16:30:07,0,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,True
886708,6,2015-01-05,12:38:03,5,2,0,0,13.85,13.85,0.0,0.0,Front End,2,1,False,False,True
121853,1,2014-10-11,12:42:15,0,3,0,0,90.6,90.6,0.0,0.0,Front End,3,2,False,True,False
344766,1,2014-03-10,14:21:00,0,1,0,0,165.2,165.2,0.0,0.0,Other,1,1,False,False,False
380413,2,2015-04-06,14:24:56,1,2,0,0,22.6,0.0,22.6,0.0,Other,2,1,False,False,False
59301,1,2014-06-19,19:13:06,0,1,0,0,16.8,16.8,0.0,0.0,Front End,1,1,False,True,True
412629,1,2014-10-05,17:12:12,0,1,0,0,25.78,25.78,0.0,0.0,Front End,1,1,False,False,False
772024,2,2015-07-06,12:36:10,1,2,0,0,7.6,7.6,0.0,0.0,Other,1,1,False,False,True
752477,12,2015-08-28,12:54:55,11,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
241499,11,2014-09-05,16:02:40,10,5,0,0,53.68,46.98,6.7,0.0,Front End,5,4,False,True,True
925014,1,2014-01-19,15:12:23,0,2,0,0,12.96,12.96,0.0,0.0,Front End,2,2,False,False,False
88643,2,2014-06-29,13:09:02,1,21,0,0,223.61,223.61,0.0,0.0,Front End,20,7,False,False,False
172015,1,2015-03-31,21:27:00,0,3,0,0,64.4,64.4,0.0,0.0,Front End,3,1,False,False,False
432847,1,2015-03-09,13:00:33,0,3,0,0,32.8,32.8,0.0,0.0,Front End,3,2,False,False,False
718048,2,2014-04-09,14:17:47,1,2,0,0,10.8,1.0,9.8,0.0,Other,2,2,False,False,True
440606,1,2014-05-10,20:08:30,0,4,0,0,11.66,11.66,0.0,0.0,Front End,1,1,False,False,False
102392,1,2014-12-26,19:30:35,0,4,0,0,14.05,14.05,0.0,0.0,Front End,4,3,False,True,True
191986,1,2015-10-18,14:25:56,0,2,0,0,59.99,59.99,0.0,0.0,Front End,2,1,False,False,False
932314,1,2015-01-02,15:58:01,0,5,0,0,57.85,57.85,0.0,0.0,Front End,5,4,False,False,False
282960,1,2014-12-04,18:22:18,0,3,0,0,30.3,30.3,0.0,0.0,Front End,2,1,False,False,False
471005,2,2014-08-18,18:49:58,1,7,0,0,45.34,45.34,0.0,0.0,Front End,7,5,False,True,False
247041,1,2015-06-02,16:54:17,0,1,0,0,3.4,3.4,0.0,0.0,Other,1,1,False,False,True
19892,1,2015-03-02,15:34:20,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
469247,22,2015-11-05,09:36:45,21,1,0,0,1.44,1.44,0.0,0.36,Front End,1,1,False,False,True
278377,1,2013-12-09,18:23:36,0,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,True
235184,1,2013-12-05,21:55:09,0,4,0,0,41.39,41.39,0.0,0.0,Front End,4,2,False,False,True
762750,4,2014-07-28,17:27:28,3,5,0,0,18.0,18.0,0.0,0.0,Front End,3,1,False,False,False
655198,1,2015-07-23,16:45:51,0,3,0,0,11.46,0.0,11.46,0.0,Other,2,2,False,False,False
54328,1,2015-09-24,16:41:54,0,2,0,0,10.6,10.6,0.0,0.0,Other,2,2,False,False,False
642780,3,2015-04-22,19:25:56,2,1,0,0,3.8,3.8,0.0,0.0,Other,1,1,False,False,True
78960,1,2014-01-19,11:52:39,0,2,0,0,15.0,15.0,0.0,0.0,Other,2,2,False,False,True
851469,2,2015-03-27,15:51:09,1,14,0,0,88.09,83.31,4.78,0.0,Front End,13,7,False,True,True
883720,1,2014-11-13,16:00:10,0,6,0,0,33.2,33.2,0.0,0.0,Front End,4,2,False,False,False
879817,1,2014-09-04,15:17:45,0,3,0,0,15.45,10.55,4.9,0.0,Front End,3,3,False,True,True
245558,34,2015-08-16,20:27:52,33,1,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,False,True
119721,2,2014-12-03,16:38:56,1,2,0,0,46.6,46.6,0.0,0.0,Front End,2,1,False,False,False
22707,3,2014-09-06,18:15:32,2,1,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,False,False
490741,1,2015-05-04,17:49:05,0,2,0,0,7.18,7.18,0.0,0.0,Front End,2,2,False,False,False
716792,1,2014-01-02,18:10:42,0,1,0,0,5.68,5.68,0.0,0.0,Front End,1,1,False,False,False
764294,2,2014-07-08,15:43:45,1,1,0,0,2.48,2.48,0.0,0.0,Other,1,1,False,False,False
631802,1,2014-03-06,21:30:34,0,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
122811,1,2015-05-29,19:55:38,0,6,0,0,47.24,47.24,0.0,0.0,Front End,5,4,False,True,False
790942,1,2014-05-03,12:29:10,0,1,0,0,9.8,9.8,0.0,0.0,Other,1,1,False,False,False
251055,1,2015-03-06,20:48:04,0,8,0,0,60.28,60.28,0.0,0.0,Front End,6,5,False,False,True
439565,5,2015-12-02,18:45:39,4,4,0,0,33.56,33.56,0.0,0.0,Other,4,3,False,False,True
774874,18,2015-06-01,18:55:25,17,2,0,0,9.92,0.0,9.92,0.0,Other,2,1,False,False,True
390718,6,2014-04-16,12:53:00,5,3,0,0,5.36,5.36,0.0,0.0,Other,3,1,False,False,False
255060,2,2014-01-26,13:56:08,1,5,0,0,43.79,43.79,0.0,0.0,Front End,5,3,False,False,True
566621,2,2014-05-30,18:59:14,1,3,0,0,38.0,38.0,0.0,0.0,Other,3,2,False,False,False
11331,1,2014-09-05,10:53:41,0,10,0,0,38.84,38.84,0.0,0.0,Front End,10,2,False,True,True
149371,1,2015-04-17,13:42:01,0,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,True
316040,4,2014-12-04,11:03:59,3,2,0,0,12.28,1.48,10.8,0.0,Other,2,2,False,False,True
7434,1,2015-03-27,18:14:11,0,4,0,0,50.2,50.2,0.0,0.0,Front End,4,3,False,False,False
70373,7,2015-10-07,15:26:27,6,2,0,0,7.55,7.55,0.0,0.0,Front End,2,2,False,True,True
726675,1,2014-02-18,17:03:27,0,2,0,0,27.6,27.6,0.0,0.0,Front End,2,1,False,False,False
142820,57,2015-05-21,15:37:55,56,2,0,0,14.2,14.2,0.0,0.0,Other,2,1,False,False,True
491747,1,2013-12-20,14:50:57,0,3,0,0,45.2,45.2,0.0,0.0,Other,3,1,False,False,True
226468,13,2015-05-21,20:07:14,12,6,0,0,62.67,62.67,0.0,0.0,Front End,5,4,False,False,True
137794,3,2014-07-16,21:00:07,2,1,0,0,5.55,5.55,0.0,0.0,Other,1,1,False,False,True
755314,1,2014-08-08,21:36:29,0,2,0,0,16.35,16.35,0.0,0.0,Front End,2,2,False,False,False
390901,1,2015-01-04,11:16:31,0,1,0,0,10.1,0.0,10.1,0.0,Other,1,1,False,False,True
20219,2,2014-06-03,10:51:35,1,1,0,0,26.8,26.8,0.0,0.0,Other,1,1,False,False,False
673147,7,2014-05-04,15:33:43,6,3,0,0,25.58,25.58,0.0,0.0,Front End,3,2,False,False,True
547327,3,2015-09-19,18:07:58,2,23,0,0,140.75,140.75,0.0,0.0,Front End,20,9,False,True,False
82748,2,2014-09-05,22:37:00,1,14,0,0,55.91,52.02,3.89,0.0,Front End,14,9,False,False,True
572282,31,2015-01-06,18:04:53,30,6,0,0,60.77,60.77,0.0,0.0,Front End,4,1,False,False,True
897582,4,2015-07-08,14:10:36,3,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,False
874736,1,2015-08-08,16:24:21,0,9,0,0,106.15,106.15,0.0,0.0,Front End,9,5,False,True,True
339584,1,2014-07-18,18:04:39,0,13,0,0,55.8,55.8,0.0,0.0,Front End,13,7,False,True,False
338122,1,2014-02-22,20:29:21,0,1,0,0,12.48,12.48,0.0,0.0,Front End,1,1,False,False,True
7126,1,2014-05-30,14:23:26,0,3,0,0,22.08,1.48,20.6,0.0,Other,3,2,False,False,False
178152,1,2015-09-25,20:02:45,0,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,True
831728,8,2015-02-28,18:24:45,7,4,0,0,8.76,8.76,0.0,2.19,Front End,4,2,False,True,True
156263,2,2015-11-23,16:49:22,1,2,0,0,18.35,0.0,18.35,0.0,Other,2,1,False,False,True
141576,5,2014-07-26,18:35:53,4,65,0,0,558.33,558.33,0.0,0.0,Front End,64,13,False,True,True
732377,1,2014-07-30,17:06:00,0,1,0,0,3.58,0.0,3.58,0.0,Other,1,1,False,False,True
598924,1,2015-06-12,17:00:26,0,4,0,0,33.2,33.2,0.0,0.0,Other,4,2,False,False,False
339809,3,2015-04-11,17:25:49,2,7,0,0,44.64,36.2,8.44,0.0,Front End,6,4,False,False,False
826695,1,2014-02-01,10:37:39,0,4,0,0,43.6,43.6,0.0,0.0,Front End,4,2,False,False,False
44168,1,2015-01-30,21:07:30,0,8,0,0,35.52,35.52,0.0,0.0,Front End,6,4,False,True,False
452359,15,2014-09-24,12:34:01,14,3,0,0,18.88,2.18,16.7,0.0,Other,3,2,False,False,True
768122,1,2015-02-24,14:37:31,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
28001,1,2014-06-28,20:36:27,0,1,0,0,4.87,4.87,0.0,0.0,Other,1,1,False,False,False
346613,1,2015-01-25,20:40:02,0,11,0,0,103.86,103.86,0.0,0.0,Front End,10,5,False,True,False
816738,1,2015-09-21,10:20:02,0,12,0,0,71.15,71.15,0.0,0.0,Front End,12,8,False,True,False
453864,6,2014-12-07,20:16:48,5,3,0,0,35.4,35.4,0.0,0.0,Front End,3,3,False,False,True
242256,3,2014-12-22,14:10:51,2,2,0,0,9.6,9.6,0.0,0.0,Front End,2,1,False,False,True
16696,5,2014-10-24,11:55:25,4,1,0,0,12.8,0.0,12.8,0.0,Other,1,1,False,False,False
728387,4,2014-08-07,13:20:51,3,1,0,0,2.8,2.8,0.0,0.0,Other,1,1,False,False,True
764776,1,2014-03-02,18:50:33,0,4,0,0,42.8,19.6,23.2,0.0,Other,4,3,False,False,False
375914,1,2014-05-27,11:20:42,0,1,0,0,1.48,1.48,0.0,0.0,Front End,1,1,False,False,False
815947,7,2015-05-01,12:15:55,6,2,0,0,5.18,5.18,0.0,0.0,Front End,2,1,False,True,True
668969,1,2015-08-07,17:05:26,0,1,0,0,10.84,0.0,10.84,0.0,Other,1,1,False,False,False
249851,1,2014-04-19,17:08:37,0,1,0,0,7.6,7.6,0.0,0.0,Other,1,1,False,False,True
248868,1,2015-12-02,12:20:50,0,4,0,0,54.94,54.94,0.0,0.0,Front End,4,3,False,True,True
725861,2,2015-05-06,19:38:50,1,4,0,0,29.02,29.02,0.0,0.0,Front End,4,4,False,True,True
823444,1,2014-05-29,18:50:20,0,8,0,0,27.35,27.35,0.0,0.0,Front End,8,3,False,True,False
353958,1,2015-08-07,13:20:54,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
510986,7,2014-10-25,19:18:43,6,13,0,0,129.67,129.67,0.0,0.0,Front End,13,6,False,True,True
243654,14,2014-04-25,19:24:55,13,4,0,0,15.88,15.88,0.0,0.0,Front End,4,2,False,True,True
758138,2,2014-09-10,18:03:21,1,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
949569,1,2014-09-19,16:03:57,0,2,0,0,42.4,42.4,0.0,0.0,Front End,2,1,False,False,False
592888,1,2013-12-16,12:37:04,0,1,0,1,6.0,6.0,0.0,0.0,Other,1,1,False,False,False
767399,1,2014-05-31,15:52:19,0,3,0,0,14.2,0.0,14.2,0.0,Other,3,1,False,False,False
209662,1,2014-06-09,10:43:59,0,1,0,0,2.3,0.0,2.3,0.0,Other,1,1,False,False,True
379315,2,2015-03-11,19:53:30,1,3,0,0,24.4,24.4,0.0,0.0,Front End,3,1,False,False,True
968704,1,2015-05-05,20:01:52,0,3,0,0,21.48,12.18,9.3,0.0,Front End,3,2,False,False,True
533701,1,2015-03-25,19:40:37,0,11,0,0,72.91,72.91,0.0,0.0,Front End,11,7,False,True,True
714055,2,2015-01-31,22:34:52,1,1,0,0,5.8,0.0,5.8,0.0,Other,1,1,False,False,False
812405,2,2015-06-29,20:10:05,1,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
280593,3,2014-10-22,16:40:50,2,9,0,0,44.09,44.09,0.0,0.0,Front End,9,4,False,True,False
629227,1,2014-07-18,19:18:50,0,2,0,0,7.28,1.48,5.8,0.0,Other,2,2,False,False,True
756570,1,2014-08-05,20:35:55,0,1,0,0,4.5,0.0,4.5,0.0,Other,1,1,False,False,False
636816,8,2014-10-09,17:36:02,7,4,0,0,33.2,33.2,0.0,0.0,Front End,4,1,False,True,True
717304,1,2014-12-16,14:28:30,0,3,0,0,28.6,21.6,7.0,0.0,Other,3,2,False,False,False
556487,13,2015-03-26,17:36:14,12,10,0,0,70.94,70.94,0.0,0.0,Front End,9,6,False,True,True
92864,1,2014-03-14,18:24:27,0,2,0,0,20.76,5.59,15.17,0.0,Front End,2,2,False,False,False
356907,1,2014-11-22,12:40:24,0,2,0,0,31.16,6.8,24.36,0.0,Other,2,2,False,False,False
718972,1,2015-04-02,12:41:37,0,1,0,0,10.8,0.0,10.8,0.0,Other,1,1,False,False,True
305200,4,2014-01-16,12:24:50,3,1,0,0,11.8,0.0,11.8,0.0,Other,1,1,False,False,False
919574,3,2015-06-01,17:50:24,2,3,0,0,28.4,28.4,0.0,0.0,Front End,3,2,False,False,False
80508,2,2015-02-14,11:06:58,1,9,0,0,51.24,46.44,4.8,0.0,Front End,9,7,False,True,True
482831,2,2014-07-03,11:51:10,1,4,0,0,33.12,27.69,5.43,0.0,Front End,4,4,False,False,False
232820,21,2014-10-17,13:37:32,20,2,0,0,15.3,2.5,12.8,0.0,Other,2,2,False,True,True
244172,1,2015-05-22,19:27:08,0,2,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,False,False
731298,2,2014-03-20,20:59:42,1,2,0,0,19.68,0.0,19.68,0.0,Front End,2,1,False,False,False
638403,23,2015-11-29,13:33:31,22,3,0,0,21.33,2.48,18.85,0.0,Other,3,2,False,False,False
602731,1,2014-11-25,13:22:51,0,2,0,0,33.8,4.8,29.0,0.0,Other,2,2,False,False,False
807686,14,2015-01-05,19:23:14,13,1,0,0,8.64,8.64,0.0,2.16,Other,1,1,False,False,True
958136,5,2014-03-10,13:03:49,4,5,0,0,36.6,36.6,0.0,0.0,Front End,5,1,False,False,True
590079,1,2015-07-16,14:01:46,0,1,0,0,9.8,0.0,9.8,0.0,Other,1,1,False,False,False
726862,1,2015-10-12,20:16:21,0,1,0,0,20.0,0.0,20.0,0.0,Other,1,1,False,False,False
62995,1,2015-05-15,21:27:45,0,2,0,0,36.0,0.0,36.0,0.0,Other,2,1,False,False,False
738924,5,2014-05-29,10:21:11,4,1,0,0,2.8,2.8,0.0,0.7,Front End,1,1,False,True,True
34268,1,2014-01-26,14:29:10,0,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,False
48472,2,2015-09-03,12:13:36,1,1,0,0,14.8,0.0,14.8,0.0,Other,1,1,False,False,True
249898,3,2015-04-03,13:57:16,2,5,0,0,13.8,13.8,0.0,0.0,Front End,5,2,False,True,False
899016,3,2014-03-02,10:28:21,2,9,0,0,35.57,35.57,0.0,0.0,Front End,8,3,False,True,True
620542,11,2015-11-28,17:30:17,10,5,0,0,22.17,22.17,0.0,0.0,Front End,5,3,False,True,True
786553,4,2014-01-15,13:45:03,3,9,0,0,50.29,50.29,0.0,0.0,Front End,9,6,False,True,True
2042,3,2014-08-02,10:17:31,2,3,0,0,50.8,50.8,0.0,0.0,Front End,3,2,False,False,False
166247,1,2014-06-06,15:57:22,0,4,0,0,24.68,19.02,5.66,0.0,Front End,4,3,False,False,True
613042,1,2014-05-02,17:41:35,0,3,0,0,41.4,41.4,0.0,0.0,Front End,3,1,False,False,False
564178,1,2015-11-27,13:19:09,0,20,0,0,209.73,209.73,0.0,0.0,Front End,17,8,False,False,True
85594,2,2015-10-31,18:48:47,1,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,False
100757,3,2014-05-20,19:09:38,2,7,0,0,98.55,98.55,0.0,0.0,Front End,7,2,False,True,True
781641,2,2014-07-26,20:14:13,1,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,True
690797,1,2015-03-20,22:44:53,0,2,0,0,11.68,11.68,0.0,2.92,Front End,2,1,False,False,False
257648,4,2014-02-12,13:59:39,3,10,0,0,71.1,71.1,0.0,0.0,Front End,4,2,False,True,True
171265,2,2014-10-07,18:37:37,1,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
312015,19,2015-05-26,17:30:47,18,11,0,0,65.8,65.8,0.0,0.0,Front End,10,3,False,True,True
869458,1,2014-10-10,19:00:06,0,1,0,0,16.21,0.0,16.21,0.0,Other,1,1,False,False,False
442427,1,2014-09-08,22:12:25,0,2,0,0,10.8,6.0,4.8,0.0,Other,2,2,False,False,False
41323,2,2015-06-26,15:59:19,1,2,0,0,9.6,0.0,9.6,0.0,Other,2,1,False,False,False
177095,1,2013-12-19,19:21:45,0,6,0,0,104.18,104.18,0.0,0.0,Front End,4,2,False,False,False
563484,1,2014-03-28,10:27:10,0,8,0,0,63.8,63.8,0.0,0.0,Front End,8,2,False,False,False
713268,1,2015-10-04,16:54:48,0,2,0,0,7.6,7.6,0.0,0.0,Other,2,1,False,False,True
132646,2,2014-07-19,18:50:47,1,14,0,0,145.24,145.24,0.0,0.0,Front End,12,8,False,True,False
188431,1,2014-05-26,17:53:18,0,1,0,0,1.42,1.42,0.0,0.0,Front End,1,1,False,True,False
268030,11,2014-02-19,17:59:45,10,7,0,0,40.63,40.63,0.0,0.0,Front End,7,2,False,True,True
287540,1,2014-04-23,18:39:32,0,3,0,0,21.03,21.03,0.0,0.0,Front End,3,3,False,True,True
188861,2,2014-06-22,11:55:55,1,5,0,0,19.8,19.8,0.0,0.0,Front End,5,1,False,False,False
69077,1,2015-03-11,22:04:09,0,18,0,0,152.64,152.64,0.0,0.0,Front End,12,5,False,False,False
483213,24,2014-12-24,11:46:44,23,10,0,0,152.9,152.9,0.0,0.0,Front End,9,7,False,True,True
168403,1,2014-06-21,17:21:54,0,6,0,0,34.88,34.88,0.0,0.0,Front End,6,6,False,True,False
746019,9,2015-10-01,16:38:18,8,1,0,0,6.89,0.0,6.89,0.0,Other,1,1,False,False,True
382781,6,2015-03-16,19:26:57,5,3,0,0,15.8,15.8,0.0,0.0,Front End,3,3,False,False,True
510937,6,2014-06-29,20:10:38,5,2,0,0,9.0,0.0,9.0,0.0,Other,2,1,False,False,True
714030,4,2015-05-15,19:12:43,3,2,0,0,6.6,6.6,0.0,0.0,Other,2,1,False,False,True
376917,1,2015-08-28,18:31:15,0,1,0,0,9.0,0.0,9.0,0.0,Other,1,1,False,False,False
285712,2,2014-10-30,13:45:37,1,2,0,0,17.9,0.0,17.9,0.0,Other,2,1,False,False,False
297072,2,2015-01-22,12:19:41,1,1,0,0,1.8,1.8,0.0,0.0,Other,1,1,False,False,True
689921,1,2014-08-10,19:06:19,0,2,0,0,13.36,13.36,0.0,0.0,Other,2,2,False,False,False
350797,1,2015-05-06,22:59:30,0,3,0,0,29.6,29.6,0.0,0.0,Front End,3,3,False,False,False
875064,1,2014-01-12,11:39:38,0,4,0,0,21.87,21.87,0.0,0.0,Front End,4,2,False,False,False
488119,2,2014-11-22,10:35:26,1,9,0,0,118.97,118.97,0.0,0.0,Front End,9,6,False,False,False
